company name,mobile no,website link,state and city,email
['Regalias Modular India Interiors & Infrastructure'],['tel:078930 10100'],['https://www.houzz.in/trk/aHR0cHM6Ly9yZWdhbGlhc2luZGlhLmhvdXp6Lmlu/f620be1f707a2a7b1127888ff61b36e6/ue/MzE1OTY1MDI/a3e4f611cebd82adb0e3e42a34ae3016'],"['Hyderabad, Telangana']",[]
['amritha karnakar architectural design'],['tel:098202 80142'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hbXJpdGhha2FybmFrYXIuY29t/41a8302b3c60ad40a94b75deed3b5436/ue/MTk3MDE2NA/bb4c35f1e0ec893ffcd1fbf6ba565ef5'],"['MUMBAI, Maharashtra']",[]
['HomeLane'],['tel:1800 102 4663'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5ob21lbGFuZS5jb20v/cc886fb566c9782b01e74a1b90994daa/ue/MzI0ODAzMTM/0e46966d65442bf7ab257c36d08dd979'],"['Bangalore, Karnataka']",[]
['Ekta Khanna Design Studio'],['tel:098119 91129'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5la2RzLmlu/70cb0378a7b206afd31e560e0b053706/ue/NjYxMjY5Mg/548facf2fddcc92a95b5c22ad9ceb1d7'],"['New Delhi, Delhi']",[]
['The Lofte Designs'],['tel:094978 22444'],['https://www.houzz.in/trk/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL3RoZWxvZnRlZGVzaWducy8/3d42f9cf8ec5d2747838a0425169a448/ue/MzM4NjQ0MjU/f5ab8fd8cb3293a4d01cc2ecd9814563'],"['Bangalore, Karnataka']",[]
['arcmen interior designer'],['tel:099629 98001'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hcmNtZW5pbnRlcmlvci5jb20/df20ebf5fa4e01ad7ad6886aec32c19f/ue/NTk5MDE1NzM/54032e729331b8b5de8cd21a287b803d'],"['Chennai, Tamil Nadu']",[]
['Studio Wodehouse'],['tel:098206 28676'],[],['Mumbai'],[]
['Limited Edition Design Studio'],['tel:098219 77916'],['https://www.houzz.in/trk/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL0xpbWl0ZWRlZGl0aW9uZGVzaWduc3R1ZGlvLw/dbebceacde1ab7dba45af6b714b328aa/ue/NDI5MTUzNTQ/94c22b55bf50fbd4b86443883db6fd21'],"['Mumbai, Maharashtra']",[]
['Sandeep Kanvinde'],['tel:098203 37892'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5zYW5kZWVwa2FudmluZGUuY29t/20eefbc5cb148bfd05f267314fd6e9fa/ue/NTQxOTU4OTY/9117f19c29f0ce76fa2cb304711c0f91'],"['Mumbai, Maharashtra']",[]
['Limehouse Design Studio'],['tel:098202 58123'],['https://www.houzz.in/trk/aHR0cDovL2ZhY2Vib29rLmNvbS9saW1laG91c2VkZXNpZ25zdHVkaW8/b64edaf6960768dfe91dfd3a05eae481/ue/NDA3MDkwNjQ/92884ae163b2e3b9c6418a04b0056ce3'],"['Mumbai, Maharashtra']",[]
['PD Designs'],['tel:098455 89046'],['https://www.houzz.in/trk/aHR0cDovL3BkZGVzaWducy5pbg/ccf804d88b149074e3151a7d68fef251/ue/NDc4NjMyOTI/92a652b18d8c2756429d732cc78b309e'],"['BENGALURU, Karnataka']",[]
['deSigneR - Architects and Interior Designers'],['tel:083569 70126'],['https://www.houzz.in/trk/aHR0cDovL2Rlc2lnbmVyd29yazkyLmhvdXp6Lmlu/52498b4dafb05a4a43eb38b7025a722b/ue/NTAyNzM4MDg/5704112cf5cf1c7f28a47f967d2aada8'],"['Mumbai, Maharashtra']",[]
"['WDF space design, Interior Design Business']",['tel:099305 33894'],[],"['Mumbai, Maharashtra']",[]
['S-Cube Studio'],['tel:090360 95211'],[],"['Bangalore, Karnataka']",[]
['De Panache'],['tel:096201 31348'],['https://www.houzz.in/trk/aHR0cHM6Ly9kZXBhbmFjaGUuaW4_dXRtX3NvdXJjZT1ob3V6eiZ1dG1fbWVkaXVtPXByb2ZpbGU/af21b47af688ce85c7085698b4a1a938/ue/MTA4MDEyNzI/d8abbdb4e4cbee0c9cc41a5febe24694'],"['Bengaluru, Karnataka']",[]
['The Design House Company'],['tel:098704 44613'],['https://www.houzz.in/trk/aHR0cDovL3d3dy50aGVkZXNpZ25ob3VzZWNvbXBhbnkuY29t/603215436dc86099e5aaef70e26c7b14/ue/MzIyNzg3OTc/509cc17c57fe4bb5c25f43afcb56b1dc'],"['Mumbai, Maharashtra']",[]
['Decor Dreams'],['tel:088800 84084'],['https://www.houzz.in/trk/aHR0cDovL2RlY29yZHJlYW1zLmlu/83da8608ae0a2baf3ae434a11766ea14/ue/MjE3NjM5Nzg/8efd8d0095370bcd680d773ae463f67f'],"['Bangalore, Karnataka']",[]
['Viaanca Interiors'],['tel:098104 38146'],['https://www.houzz.in/trk/aHR0cHM6Ly93d3cudmlhYW5jYS5jb20/250603258add4a698605830f013fbb71/ue/MzA2Njk2OTc/73390f400ca17927ecde76d06eb25d05'],"['Gurgaon, Haryana']",[]
['HOC Design Arch Pvt. Ltd.'],['tel:095823 06676'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5ob2NkZXNpZ25hcmNoLmlu/11d530d176a8a3d52aeb04fb8a98799d/ue/MzM5NzE5Mjg/326d6b0914fddb20770e6151d16945de'],"['New Delhi, Delhi']",[]
['Ornate Projects LLP'],['tel:022 2417 2345'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5vcm5hdGVwcm9qZWN0cy5jb20v/9cd7191f6ed6f3fb46461aaa2e53e070/ue/MTcyNjg3MTY/c267674bd3f7a092c71cde7702e3f0d8'],['mumbai'],[]
['3A Architects'],['tel:096111 00533'],['https://www.houzz.in/trk/aHR0cDovL3d3dy4zYWFyY2hpdGVjdHMuY29t/a6cfe1507f8e9ad018537af1616e2e01/ue/MjQwMjQzMA/946408cb5b1386eb683a815ffeec16d1'],['Bangalore'],[]
['Ivy Habitat Interior Kraft LLP'],['tel:087774 62262'],[],"['Kolkata, West Bengal']",[]
['studioHAUS'],['tel:098908 00007'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5zdHVkaW9oYXVzLmNvbQ/0f589a0f9956f1a43077511dbf214ef0/ue/NTcyNjE1NzQ/8d973e4ed78f93deef4247057bde9939'],"['Pune, Maharashtra']",[]
['Shades Studio by Shweta'],['tel:081696 55280'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5zaGFkZXNieXNod2V0YS5jb20/f595cc4ce674a0a0b93dc650ef55507b/ue/MTc5MTM1MQ/bba80fb703dfa74af927a2b21901759b'],"['Mumbai, Maharashtra']",[]
['Unity Interiors'],['tel:074051 69196'],[],"['Ahmedabad, Gujarat']",[]
['Armonia Ventures Pvt Ltd'],['tel:082175 84008'],['https://www.houzz.in/trk/aHR0cHM6Ly9hcm1vbmlhaW50ZXJpb3JzLmNvLmluLw/c87ace09da0b5d0b5b38aad761e93d80/ue/NDc3NTgwNzM/42330742cd508b02367e68c7f825aab8'],"['Bengaluru, Karnataka']",[]
['Inner Space'],['tel:099808 33308'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5pbm5lcnNwYWNlZGVzaWduLmNvLmlu/97ef113af960190651bbe5e16e1a6ec6/ue/NTc2NjgyMg/c8f80c35727fd9a542d182d44d7a53af'],['Bangalore'],[]
['Ambiance'],['tel:094828 40704'],['https://www.houzz.in/trk/aHR0cDovL2FtYmlhbmNlZGVzaWduc3R1ZGlvLmlu/80bb4172786b69d294ac5d83fbd4b552/ue/MjMwMzc1/6de870042d35f1054afc19791c5e8294'],['Bangalore'],[]
['Saraswati Interior'],['tel:096324 09444'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5zaW50ZXJpb3IuY29t/3d2c8754aa3a59c42da2bb7157734c2e/ue/NDIxMTQ2OTk/993f10724e2c675241896a053963e829'],['Bangalore'],[]
['L Square Interiors Concept'],['tel:099981 66665'],['https://www.houzz.in/trk/aHR0cDovL2xzcXVhcmVpbnRlcmlvcnMuaG91enouaW4/e22b525400abf2649a4a8a29ac3291c9/ue/NDE4NjAwMjE/61bb2d04b6492a1667a5ffa874d7be13'],"['Vadodara, Gujarat']",[]
['Studio Wood'],['tel:098106 31311'],['https://www.houzz.in/trk/aHR0cDovL2h0dHA6L3d3dy4vc3R1ZGlvd29vZC5jby5pbg/a6357d1a7e47b52c133fd79ec98e1af6/ue/MjYyNDg4MTg/70bb9a309094cd35a01651b08818428c'],['New Delhi'],[]
['Alcove Studio'],['tel:097237 91721'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hbGNvdmVzdHVkaW8uaW4/ad8f83d887717c7b5ee00a2fa4434bcd/ue/NTcxOTgwMTE/109aee45a7de2018512e243acbd93dad'],"['Mumbai, Maharashtra']",[]
['Area Planz Design'],['tel:099221 32225'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hcmVhcGxhbnpkZXNpZ24uY29t/54cee26bdd81e856bc73f910857156a4/ue/MjUwODUzNDU/48e3ae932593b549329306cfa7324f2c'],"['Pune, Maharashtra']",[]
['The 7th Corner Interiors'],['tel:072087 77947'],['https://www.houzz.in/trk/aHR0cHM6Ly93ZWJ1c2VyXzUyNjQzNjIyNS5ob3V6ei5pbg/08c6ab3b1c3b667916d077b739f053d0/ue/NTExOTQxMTc/d345580b5ff2aede8195237ab983b389'],"['Mumbai, Maharashtra']",[]
['Arcmen Kitchens and Interiors'],['tel:099629 98008'],['https://www.houzz.in/trk/aHR0cDovL2FyY21lbmludGVyaW9yLmNvbQ/67c7ca4624a70389ef87fd1146f2f8fd/ue/NDU0MDQ1MTg/e4dc6dd69f92219313b37e790cbbf241'],"['Chennai, Tamil Nadu']",[]
['Studio 4'],['tel:098255 18449'],['https://www.houzz.in/trk/aHR0cDovL3N0dWRpbzQuY28uaW4/632f21661c62f5105cf55e59c25e645a/ue/NTU5NTAxNzY/e90c36fc55722c9fd4be7e79a7ed6f9c'],"['Surat, Gujarat']",[]
['Sonali shah'],['tel:098203 33059'],[],['Mumbai'],[]
['JPLUSDARCHITECTS'],['tel:097277 65646'],[],"['Vadodara, Gujarat']",[]
['Form and Function'],['tel:099401 73326'],['https://www.houzz.in/trk/aHR0cDovL2Zvcm1hbmRmdW5jdGlvbi5jby5pbg/6fabca11a8a9608705e85a60bb33a305/ue/MjczNzU1MTY/edf4376caca77726ab25f39f48a465d0'],"['Chennai, Tamil Nadu']",[]
['Essajees Atelier'],['tel:022 2202 1071'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5lc3NhamVlc2F0ZWxpZXIuY29t/1e867fe80e44ffe926a6957ab55a9b8d/ue/NzM2Njk1Ng/084bb39cf134ffdfb88ce9368a7f5bb1'],"['Mumbai, Maharashtra']",[]
['CozyNest Interiors'],['tel:099450 01156'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5jb3p5bmVzdGludGVyaW9ycy5jb20/9cef9b8a95af4ef6a25639227d3e3091/ue/NDU1MTI5Nw/a3e0c5cb6c6dc48adc1d49fec1fd6055'],"['Bangalore, Karnataka']",[]
['Kalatmak Space'],['tel:099999 44042'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5rYWxhdG1ha3NwYWNlLmlu/9d8bf6a339d9334f74aca396c6ef933a/ue/MjA5ODU0MTQ/b241155c5453b92ebf938279c0b977c1'],['Noida'],[]
['Savio & Rupa Interior Concepts (Bangalore)'],['tel:080 2553 0777'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5zYXZpb2FuZHJ1cGEuY29t/c3bf6537d22f271017ea9d4f62b556d7/ue/Njg1MjEy/394c434ca5493edd306373ccf3b81070'],"['Bangalore, Karnataka']",[]
['Da Namah design studio'],['tel:097691 64766'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5kYW5hbWFoZGVzaWduc3R1ZGlvLmNvbQ/34dd08b9b7e6358be42b007d1fc1f88f/ue/MzQxMzIxMTQ/2528a2252b20b2a2313896a832225f65'],"['Mumbai, Maharashtra']",[]
['Denotation Design'],['tel:097179 96033'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5kZW5vdGF0aW9uZGVzaWduLmNvbQ/0721d1aa205deddabdff4e09e47fbb6c/ue/Mjk3MDY4/b1a9d9e9e270116c0ce42cc68a1eccf0'],"['New Delhi, Delhi']",[]
['Nandita Manwani'],['tel:099005 11699'],['https://www.houzz.in/trk/aHR0cHM6Ly90aGVzdHVkaW9iYW5nYWxvcmUuY29t/30778df0bc9e32558d90bd3e0e20c7ab/ue/OTk3Njg3Mg/aaac162d0b1852e33ba9b64765130a2d'],['Bangalore'],[]
['Hipcouch'],['tel:098205 23501'],['https://www.houzz.in/trk/aHR0cHM6Ly93d3cuaGlwY291Y2guY29tLw/5ffe64e4fc79c06caf8ddd3d55dab59d/ue/NDU1NDkyNjY/bb96a2ec448fbcdb38f6d4614c7537f1'],"['Mumbai, Maharashtra']",[]
['Purple Backyard'],['tel:098207 80240'],['https://www.houzz.in/trk/aHR0cDovL3B1cnBsZWJhY2t5YXJkLmNvbQ/0ff9e68e83a9b96026a9f3a2ea45a65b/ue/MzUzNDc0NDg/205547cf20aa0802c8457302ecd43871'],"['Mumbai, Maharashtra']",[]
['Kreon Projects'],['tel:086898 58280'],['https://www.houzz.in/trk/aHR0cHM6Ly93d3cua3Jlb25wcm9qZWN0cy5jb20v/b4d8a04b20e2ad545e09c9eb7b9ad696/ue/MTA2OTI2ODE/d783f3f2d91f494a02f2e98e6f02c693'],"['Kalyan, Maharashtra']",[]
['SNZ DESIGNS PVT LTD'],['tel:073048 48969'],['https://www.houzz.in/trk/aHR0cHM6Ly93d3cuc256ZGVzaWducy5jb20v/ba193f0a12b3c1bf773644dc1f25c02f/ue/NjAzNDExNzA/676d63d3bb0d213827b349731755a9da'],"['Mumbai, Maharashtra']",[]
['asense'],['tel:076762 97854'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hc2Vuc2VpbnRlcmlvci5jb20/ed3e236776464468a6cb596715002adf/ue/MTQ2NzYzNTA/586280a379968c5a28477bbdbc30b8b1'],['bangalore'],[]
['JC INNOVATES'],['tel:096400 49619'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5qY2lubm92YXRlcy5jb20/f6077398b9f76260bd83d664d35303f5/ue/MzU3MDQ1OTE/ffe2af938a232e09d4a176dc6b61fed5'],"['hyderabad, Telangana']",[]
['Adi Interiors'],['tel:088988 28282'],['https://www.houzz.in/trk/aHR0cDovL2FkaWludC5ob3V6ei5jb20/e0e1ae80b5aad1ead27eb946bb0bafbb/ue/MjU0MjgwNA/6569b185fe14dd7e03a61595ca2ab6d0'],['Mumbai'],[]
['Enrich Decors'],['tel:099855 89646'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5lbnJpY2hkZWNvcnMuY29t/ab1440117bdf0022f5fe2e532bdf9d62/ue/NjUxNzUzNg/899132e2a861d49e07201cda3d361d65'],"['Hyderabad, Telangana']",[]
['Interiors by ranjani'],['tel:099456 41410'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5pYnJkZXNpZ25zLmNvbQ/b0c2b521ca28ac730e28a98b53046830/ue/MTI3NDU3MjI/8ee9618705a9c91eb9ff3c8f8411aa36'],['Bangalore'],[]
['Home Center Interiors - Interior designers'],['tel:094955 43200'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5ob21lY2VudGVyLmNvLmluLw/cf53e6dde4639a583f63aaa84b83e10f/ue/NTM5NTUzMTk/8589f94fc2ae50aa139c25fd8ea16d23'],"['Kottayam, Kerala']",[]
['Reema Pathak'],[],['https://www.houzz.in/trk/aHR0cDovL3JlZW1hcGF0aGFrLmNvbQ/c64e92d5c1cff7888905ef3665925f36/ue/MTIwODA3Nw/266fc8261aa1ecfd3b25a431fe0ef06a'],[],[]
['Homez Designer'],['tel:070422 73168'],[],"['Delhi, Delhi']",[]
['KKD.Studio'],['tel:098200 65555'],['https://www.houzz.in/trk/aHR0cDovL2trZC5zdHVkaW8v/c31eefdfd837d6f2f8cf9eab8fed7a8e/ue/NTkxMzMyNTU/e4eda3c9e762bfdf4b3715a79b58e7d3'],"['Mumbai, Maharashtra']",[]
['Sapana Jain'],['tel:099204 21021'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5paGVhcnRob21lei5jb20v/85cb43e0dca95a0ce9d217aedd6877c7/ue/NDExMTcwNDI/1fd0adcc031ab24eda55021de1c2c634'],"['Mumbai, Maharashtra']",[]
['The Fifth Element'],['tel:098338 66142'],['https://www.houzz.in/trk/aHR0cDovL3d3dy50aGVmaWZ0aGVsZW1lbnQuY28uaW4/0d58b663b5bec91ad14a3189f1bc75f0/ue/MTA0MDE4NjQ/5178893cb7f5618d394a09aa3ef7b5c5'],"['Mumbai, Maharashtra']",[]
['STUDIO ARID'],['tel:097844 91190'],[],"['JAIPUR, Rajasthan']",[]
['PDDesign'],['tel:098192 83873'],['https://www.houzz.in/trk/aHR0cHM6Ly9wcml5YWxfZGFsdmkuaG91enouY29t/983d24b9cbd368ed42b07e74add04276/ue/MTQyMzUyMDA/ac6ea1f1ca7ff0a90ca3ff99d4c85163'],"['Thane, Maharashtra']",[]
['Quirk Studio'],['tel:098203 30096'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5xdWlya3N0dWRpby5pbg/d915b33b8409f1f906c6ed17a106ddf7/ue/Mzg2MzkxNjg/81c219f3b28ff7864ec1c39d48e1f49c'],"['Mumbai, Maharashtra']",[]
['Decoruss'],['tel:099366 28880'],['https://www.houzz.in/trk/aHR0cDovL1d3dy5kZWNvcnVzcy5jb20/9b72e46da1dd922fd8ae9740af9e7da2/ue/NTA1OTEyMDM/c9ded0be28815b1285b5a57c195de210'],"['Lucknow, Uttar Pradesh']",[]
['K Design  Studio'],['tel:098490 75565'],[],"['Hyderabad, Telangana']",[]
['SQFT DECOR'],['tel:070433 13322'],[],"['AHMEDABAD, Gujarat']",[]
['The Line Studio'],['tel:093794 86724'],['https://www.houzz.in/trk/aHR0cDovL3RoZWxpbmVzdHVkaW8uaW4/cab129f91b809ca858ba3e56831f2637/ue/MjIyODMxODY/f341f13b0f2b6b477a5f7d88432e497a'],"['Bengaluru, Karnataka']",[]
['INC Design Studio'],['tel:097691 99449'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5pbmNkZXNpZ24uaW4/fe5fa482f9e3471a395bf8d9e4365771/ue/MjM3MTQ2Nw/a92d4927fdbd4b0cef4572f6ecbd2ec6'],['Mumbai'],[]
['Regalias Modular Designers'],['tel:092465 49995'],['https://www.houzz.in/trk/aHR0cDovL3JlZ2FsaWFzaW50ZXJpby5jb20/adab5150b4d76a7f0bda78ced904633d/ue/MTM4NjI4Njc/327fd11352e93774bbeb8027a87dd625'],['Hyderabad'],[]
['Inspiring Spaces'],['tel:098454 69700'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5pbnNwaXJpbmdzcGFjZXMuaW4/e57cad88efa04afe1ede7212960d9d01/ue/MTgyMjA2OTU/29b1e1781b510394fddf8df0a228d258'],['Bangalore'],[]
['The Zen Theory'],['tel:098448 18843'],['https://www.houzz.in/trk/aHR0cHM6Ly93d3cudGhlemVudGhlb3J5LmNvbQ/beff5ec477163f7e1ed827ceb8773fcb/ue/NTQ3Njc1NDU/bf498012c474046cad63db191c5790f1'],"['Bengaluru, Karnataka']",[]
['CREATIVE AXIS INTERIORS PVT LTD'],['tel:092434 38325'],['https://www.houzz.in/trk/aHR0cDovL3d3dy50aGVjcmVhdGl2ZWF4aXMuY29t/81a56b8b2d43d4f061a432912b35ec0e/ue/MTgwMzUzNzY/8bc17b87b3c3f4c4df0de5d798468a88'],['BANGALORE'],[]
['tektton designs'],['tel:094935 07944'],['https://www.houzz.in/trk/aHR0cDovL3d3dy50ZWt0b25kZXNpZ25zLmlu/9153cb9570193f45e0f985896b61743d/ue/Mzk1MDE4NQ/670630707193b54135f681d389c96870'],['vijayawada'],[]
['MK Design Architects And Interior Consultants'],['tel:098840 01255'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5pbnRlcmlvcy5pbg/1f64ae79828c3dfd718c168aa09d8419/ue/MjkyODI1Njc/b527a6c2e5c6367c2724578ade5b98f6'],"['Chennai, Tamil Nadu']",[]
['Naksh Designs - Shibani Mehta'],['tel:097039 64833'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5zaGliYW5pbWVodGEuY29t/20f08dfa016cefe5c236795e9613a660/ue/Njc2MzA0Ng/6476ee5922f6c469a9dd4c6ecc617bb9'],"['Mumbai, Maharashtra']",[]
['ASA- ARCHITECTS'],['tel:086556 88856'],['https://www.houzz.in/trk/aHR0cHM6Ly9hbWFuc29uaWFyY2hpdGVjdHMud2l4c2l0ZS5jb20vYW1hbg/45b2a2eeb1381155cc5bd5c9e7357a67/ue/NjA3ODA3OTI/51be8345a1b292e3b841802d4a841a9d'],"['Thane, Maharashtra']",[]
['INDESIGN'],['tel:093242 81624'],[],"['Mumbai, Maharashtra']",[]
['Rebel Designs'],['tel:091376 56067'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5yZWJlbGRlc2lnbnMuaW4/ed091004e00de0abfa0aa4fec5af3bd9/ue/NTYxNTYxNzY/cdfbc8a707893eb32db9921d1aa0141d'],"['Mumbai, Maharashtra']",[]
['SonamJhavarDesign'],['tel:097692 54716'],[],"['Mumbai, Maharashtra']",[]
['Komal Behrani / Panache Designs Studio'],['tel:098197 91861'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5wYW5hY2hlZGVzaWducy5uZXQ/497d5ed13e55f4d282be7a958d0affed/ue/MTAxNDEyMTg/2dc951995c06dd571a36ba15e575a90c'],"['Mumbai, Maharashtra']",[]
['Rashi Agarwal Designs'],['tel:098310 05185'],['https://www.houzz.in/trk/aHR0cHM6Ly9yYXNoaTAwOS5ob3V6ei5pbg/558e7f9e8fab63f37eb867dcedd9b438/ue/MTMwMDMwNTU/c154a28907fc3ca9598d253ec801e4e9'],"['Kolkata, West Bengal']",[]
['Anish Motwani Associates'],['tel:098209 78727'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hbmlzaGttb3R3YW5pLmlu/3b10ff875ac956f84e55ba3350f8f367/ue/Mzg1MzcwNg/c165b081834dbe9c22a33b1cc199b2ef'],['Mumbai'],[]
['NaCL- Natasha Aggarwal | Creative Living'],['tel:022 2686 5152'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5zdHVkaW9uYWNsLmlu/0e67c1f84182781eb56c2ed0c98a631b/ue/NTE0NDEzMjQ/24f75cd53ccaee0bb050a6367c5cf124'],"['Mumbai, Maharashtra']",[]
['DELECON DESIGN CO.'],['tel:077100 27900'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5kZWxlY29uZGVzaWducy5jb20/9a86bfd9fbeca8f80b4cf4c62115438a/ue/MTc5ODUwMDc/aca13efe6f00d815c9ce3fbf62f0ccbf'],['Mumbai'],[]
['Auspaceious'],['tel:077380 50986'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hdXNwYWNlaW91cy5jb20/2b73af238c41c724eb80545df43d7d56/ue/MzI5NTEyODk/f48fb1435dcb2b0eeb1ec180bd1e030f'],"['Mumbai, Maharashtra']",[]
['Mallika Seth'],['tel:098805 89811'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5tYWxsaWthc2V0aC5jb20v/b827e36c1144f9343d11e1de9f7633ee/ue/MzA3MzkyOA/5f8928e33aad8fc538b7883d23f5cc44'],"['Bangalore, Karnataka']",[]
['MN Interiors'],['tel:081098 20776'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5tbmludGVyaW9yZHMuY29t/acae4c08c324510e2d6b044b76196804/ue/NDc2NTg2OTM/4e0fbfa4703da25138bda92e00db6e12'],"['indore, Madhya Pradesh']",[]
['Malvi Gajjar Designs'],['tel:099099 77200'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5tYWx2aWdhamphci5jb20/c373afaa1fd6a5f2a2b300917948d510/ue/NTkxNzEyNDc/184574b73648a9676e1ac2ea63413df3'],"['Ahmedabad, Gujarat']",[]
['The KariGhars'],['tel:099459 53945'],['https://www.houzz.in/trk/aHR0cDovL3d3dy50aGVrYXJpZ2hhcnMuY29t/5a45ce4446ab5f5ffece4f40c26b207e/ue/MzExMzE1NA/94089c627be781705078bf74480bee95'],"['Bangalore, Karnataka']",[]
['Artis Interiorz Pvt. Ltd.'],['tel:099866 61736'],['https://www.houzz.in/trk/aHR0cDovL3d3dy5hcnRpc2ludGVyaW9yei5jb20/c3abb5cc25d26269dc465c75e1501437/ue/MzczMjU0Ng/3dfa26c19d2bb1e1586ff1f0395e59f5'],"['Bangalore Urban, Karnataka']",[]
['Design Arc Interiors Bangalore'],['tel:096207 89719'],['https://www.houzz.in/trk/aHR0cDovL2Rlc2lnbmFyY2ludGVyaW9ycy5jb20v/260fa70ba48ca2076be505897f0eb022/ue/OTgwMDczNg/65bddda9d299045a3e1c7d684127007b'],"['Bangalore, Karnataka']",[]
